"","Muestra","n","Media","Varianza"
"745",745,8,7.125,3.55357142857143
"746",746,7,4.71428571428571,3.57142857142857
"747",747,6,5.83333333333333,5.36666666666667
"748",748,4,7.25,4.91666666666667
"749",749,6,4.66666666666667,1.46666666666667
"750",750,4,7.25,2.91666666666667
"751",751,5,7,2.5
"752",752,7,6.14285714285714,0.476190476190476
"753",753,5,6,1.5
"754",754,7,5.85714285714286,9.47619047619048
"755",755,7,5.28571428571429,2.9047619047619
"756",756,6,5.16666666666667,2.96666666666667
"757",757,7,6.57142857142857,8.95238095238095
"758",758,8,6.125,2.98214285714286
"759",759,8,4.25,3.07142857142857
"760",760,7,6.85714285714286,4.80952380952381
"761",761,7,5.42857142857143,2.61904761904762
"762",762,6,4.33333333333333,9.86666666666667
"763",763,7,5.14285714285714,5.14285714285714
"764",764,6,5.66666666666667,3.86666666666667
"765",765,5,5.4,2.3
"766",766,8,5.75,5.07142857142857
"767",767,5,5.4,4.3
"768",768,5,7.6,3.3
"769",769,6,6.66666666666667,0.666666666666667
"770",770,4,4.75,6.25
"771",771,9,6.22222222222222,8.69444444444444
"772",772,5,5.4,0.8
"773",773,5,4.8,3.7
"774",774,5,5.2,1.7
"775",775,8,6.625,3.69642857142857
"776",776,5,5.2,0.7
"777",777,7,6.85714285714286,14.4761904761905
"778",778,7,5.42857142857143,6.28571428571429
"779",779,7,5.57142857142857,1.28571428571429
"780",780,5,6.6,7.3
"781",781,4,3.25,0.916666666666667
"782",782,6,6.5,1.9
"783",783,6,5.5,1.9
"784",784,5,7.2,7.2
"785",785,9,6,2
"786",786,6,4.16666666666667,3.76666666666667
"787",787,8,5.25,6.21428571428571
"788",788,5,6.8,4.2
"789",789,7,4.71428571428571,4.90476190476191
"790",790,8,5.25,7.35714285714286
"791",791,8,4.25,6.21428571428571
"792",792,9,6,9
"793",793,7,5.42857142857143,4.61904761904762
"794",794,5,6.6,12.8
"795",795,6,6.16666666666667,5.76666666666667
"796",796,7,4.71428571428571,1.9047619047619
"797",797,6,5,4
"798",798,7,5.14285714285714,2.47619047619048
"799",799,9,5.88888888888889,3.11111111111111
"800",800,7,8,10.3333333333333
"801",801,5,6.6,3.3
"802",802,8,6,4
"803",803,9,6.11111111111111,3.61111111111111
"804",804,6,6.33333333333333,2.66666666666667
"805",805,4,6.5,1.66666666666667
"806",806,5,6.6,0.8
"807",807,3,4.33333333333333,6.33333333333333
"808",808,6,6,5.2
"809",809,8,4.5,4.85714285714286
"810",810,5,5.2,2.7
"811",811,5,6.6,9.3
"812",812,7,3.57142857142857,1.28571428571429
"813",813,9,5.77777777777778,3.44444444444444
"814",814,5,7,7
"815",815,7,6,6.33333333333333
"816",816,5,6,2.5
"817",817,7,6.57142857142857,6.28571428571429
"818",818,5,4.2,5.2
"819",819,7,7.14285714285714,2.14285714285714
"820",820,6,6.33333333333333,7.46666666666667
"821",821,7,6,4.33333333333333
"822",822,6,4.83333333333333,2.96666666666667
"823",823,5,5.4,1.3
"824",824,5,6.4,1.3
"825",825,7,6.42857142857143,3.61904761904762
"826",826,5,6.2,4.7
"827",827,4,4.5,3.66666666666667
"828",828,6,5.83333333333333,4.56666666666667
"829",829,7,4.28571428571429,3.9047619047619
"830",830,5,5.4,10.3
"831",831,8,5.625,6.26785714285714
"832",832,5,6.4,5.8
"833",833,6,7.33333333333333,4.26666666666667
"834",834,7,6.28571428571429,1.23809523809524
"835",835,7,6.14285714285714,3.80952380952381
"836",836,9,7,2.5
"837",837,6,5,3.6
"838",838,3,6,7
"839",839,3,6.33333333333333,6.33333333333333
"840",840,7,6.28571428571429,3.23809523809524
"841",841,7,5.57142857142857,3.28571428571429
"842",842,5,4.4,1.8
"843",843,5,6.8,3.2
"844",844,6,5.16666666666667,10.5666666666667
"845",845,5,6.8,5.2
"846",846,7,6.71428571428571,5.90476190476191
"847",847,7,6.71428571428571,6.57142857142857
"848",848,5,6.2,0.7
"849",849,6,6,7.6
"850",850,5,5.4,6.8
"851",851,8,6,7.14285714285714
"852",852,6,6,7.2
"853",853,3,7.33333333333333,6.33333333333333
"854",854,8,5.875,2.125
"855",855,7,6.42857142857143,9.95238095238095
"856",856,8,7,9.14285714285714
"857",857,8,5.875,6.125
"858",858,9,6.22222222222222,6.94444444444444
"859",859,6,5.16666666666667,2.16666666666667
"860",860,5,6.2,3.7
"861",861,8,5.75,2.21428571428571
"862",862,8,5.125,6.69642857142857
"863",863,6,6.66666666666667,0.666666666666667
"864",864,4,7.5,5.66666666666667
"865",865,6,5.66666666666667,1.46666666666667
"866",866,8,6,3.14285714285714
"867",867,7,6.42857142857143,10.2857142857143
"868",868,8,6.375,4.83928571428571
"869",869,7,5.14285714285714,1.80952380952381
"870",870,8,6.75,6.21428571428571
"871",871,9,5.44444444444444,2.52777777777778
"872",872,4,6.25,2.91666666666667
"873",873,5,5.8,9.2
"874",874,9,5.11111111111111,6.61111111111111
"875",875,4,4.5,3
"876",876,6,6.66666666666667,4.66666666666667
"877",877,8,5.625,3.41071428571429
"878",878,10,6.7,5.78888888888889
"879",879,5,5.4,3.3
"880",880,6,7.33333333333333,3.86666666666667
"881",881,6,5.66666666666667,4.26666666666667
"882",882,8,5.625,7.125
"883",883,5,4.8,3.2
"884",884,6,5.83333333333333,7.76666666666667
"885",885,7,5.85714285714286,2.80952380952381
"886",886,8,5.875,2.69642857142857
"887",887,7,5.71428571428571,5.57142857142857
"888",888,4,5.25,2.25
"889",889,5,5.8,7.7
"890",890,6,6.83333333333333,10.1666666666667
"891",891,5,6.6,10.8
"892",892,5,5.4,1.3
"893",893,6,5.66666666666667,6.26666666666667
"894",894,7,7,5
"895",895,7,6,9.66666666666667
"896",896,6,5.5,5.9
"897",897,7,4.71428571428571,3.9047619047619
"898",898,6,4.66666666666667,4.26666666666667
"899",899,9,5.66666666666667,5
"900",900,5,5,8
"901",901,4,5.5,1
"902",902,6,5,2.4
"903",903,7,5.85714285714286,1.47619047619048
"904",904,5,4.6,3.3
"905",905,4,5.25,6.25
"906",906,7,6.14285714285714,3.80952380952381
"907",907,6,6.66666666666667,5.46666666666667
"908",908,6,6.33333333333333,3.06666666666667
"909",909,6,5.33333333333333,2.66666666666667
"910",910,5,4.6,5.3
"911",911,6,6.66666666666667,8.26666666666667
"912",912,10,6.2,5.51111111111111
"913",913,5,4.6,2.3
"914",914,7,4.42857142857143,4.61904761904762
"915",915,5,5.4,10.3
"916",916,5,6.4,3.3
"917",917,6,5.16666666666667,9.76666666666667
"918",918,5,4.4,5.3
"919",919,6,5.16666666666667,6.96666666666667
"920",920,3,4.66666666666667,12.3333333333333
"921",921,5,5.8,7.7
"922",922,3,5,16
"923",923,8,6,6.57142857142857
"924",924,5,6.6,0.8
"925",925,7,5.85714285714286,3.80952380952381
"926",926,7,4.71428571428571,3.9047619047619
"927",927,6,5,8.8
"928",928,5,6.4,5.3
"929",929,6,6.5,7.9
"930",930,5,5.2,7.7
"931",931,7,5.85714285714286,4.14285714285714
"932",932,6,6.33333333333333,3.06666666666667
"933",933,7,6.14285714285714,3.80952380952381
"934",934,6,7.16666666666667,3.76666666666667
"935",935,6,5.5,1.9
"936",936,4,6.25,5.58333333333333
"937",937,5,5.2,1.2
"938",938,9,6.77777777777778,2.44444444444444
"939",939,7,5.85714285714286,2.47619047619048
"940",940,10,6.5,5.16666666666667
"941",941,8,5.25,2.78571428571429
"942",942,5,5.8,2.2
"943",943,4,6.75,2.91666666666667
"944",944,6,5.66666666666667,5.86666666666667
"945",945,6,5.83333333333333,2.16666666666667
"946",946,8,6.875,8.69642857142857
"947",947,6,6.83333333333333,7.36666666666667
"948",948,7,6.57142857142857,11.6190476190476
"949",949,5,5.6,2.8
"950",950,6,6.33333333333333,5.46666666666667
"951",951,6,5.33333333333333,7.06666666666667
"952",952,5,7.2,3.2
"953",953,6,4,3.2
"954",954,7,7.71428571428571,3.9047619047619
"955",955,7,7.28571428571429,2.9047619047619
"956",956,8,5.75,5.07142857142857
"957",957,6,6.83333333333333,12.5666666666667
"958",958,8,6.125,5.26785714285714
"959",959,4,5,7.33333333333333
"960",960,6,6.33333333333333,0.666666666666667
"961",961,5,4.6,1.3
"962",962,8,5,3.71428571428571
"963",963,7,6.28571428571429,4.57142857142857
"964",964,6,4.83333333333333,4.16666666666667
"965",965,4,6.75,6.25
"966",966,5,6.6,2.8
"967",967,4,4,3.33333333333333
"968",968,4,5.5,1.66666666666667
"969",969,8,5.625,2.55357142857143
"970",970,4,7.25,2.25
"971",971,5,4.8,2.2
"972",972,6,5.16666666666667,7.76666666666667
"973",973,5,5.4,2.3
"974",974,5,6,4.5
"975",975,5,5.2,11.7
"976",976,5,6.4,2.8
"977",977,8,5.625,4.55357142857143
"978",978,6,5.66666666666667,4.26666666666667
"979",979,5,5.8,0.7
"980",980,9,7.44444444444444,7.27777777777778
"981",981,4,6.5,3.66666666666667
"982",982,8,6.375,9.41071428571429
"983",983,5,8.6,4.3
"984",984,8,6.25,3.64285714285714
"985",985,5,7.2,2.2
"986",986,6,4.66666666666667,3.46666666666667
"987",987,9,6.88888888888889,6.11111111111111
"988",988,8,5.375,1.98214285714286
"989",989,6,5.5,2.7
"990",990,4,7.25,4.25
"991",991,6,5.16666666666667,2.56666666666667
"992",992,5,7.8,3.2
"993",993,4,6.5,9
"994",994,4,6.25,4.25
"995",995,7,6.71428571428571,6.57142857142857
"996",996,8,5.125,3.55357142857143
"997",997,6,5,4.4
"998",998,1,5,0
"999",999,8,6.25,5.35714285714286
"1000",1000,6,5,4
"1001",1001,9,5.44444444444444,6.02777777777778
"1002",1002,6,6.66666666666667,7.46666666666667
"1003",1003,8,5.25,3.35714285714286
"1004",1004,8,5.5,3.14285714285714
"1005",1005,8,5.375,2.83928571428571
"1006",1006,7,5.28571428571429,10.9047619047619
"1007",1007,6,5,6
"1008",1008,7,7.42857142857143,2.61904761904762
"1009",1009,7,3.57142857142857,2.28571428571429
"1010",1010,6,5.66666666666667,1.46666666666667
"1011",1011,4,6,0.666666666666667
"1012",1012,8,6,4.57142857142857
"1013",1013,5,4.4,4.3
"1014",1014,2,6.5,12.5
"1015",1015,7,5.28571428571429,3.9047619047619
"1016",1016,8,7.125,6.41071428571429
"1017",1017,5,6.4,1.3
"1018",1018,9,6.88888888888889,2.61111111111111
"1019",1019,6,5.66666666666667,8.26666666666667
"1020",1020,8,7.125,10.125
"1021",1021,8,6.375,6.55357142857143
"1022",1022,7,6.14285714285714,6.80952380952381
"1023",1023,6,5.66666666666667,8.26666666666667
"1024",1024,7,6.28571428571429,4.90476190476191
"1025",1025,4,6.25,0.916666666666667
"1026",1026,4,6.25,8.25
"1027",1027,6,5.33333333333333,3.46666666666667
"1028",1028,6,6.5,6.3
"1029",1029,5,6.2,1.7
"1030",1030,7,6,7
"1031",1031,4,6.5,15
"1032",1032,7,5.85714285714286,1.80952380952381
"1033",1033,4,6.75,10.9166666666667
"1034",1034,6,5,3.6
"1035",1035,7,6.42857142857143,6.61904761904762
"1036",1036,8,5.25,2.78571428571429
"1037",1037,4,5.75,1.58333333333333
"1038",1038,7,7.57142857142857,5.28571428571429
"1039",1039,8,4.375,3.69642857142857
"1040",1040,8,5.5,3.71428571428571
"1041",1041,6,5.66666666666667,8.26666666666667
"1042",1042,6,4.16666666666667,3.76666666666667
"1043",1043,2,5.5,0.5
"1044",1044,7,5.14285714285714,2.80952380952381
"1045",1045,5,5.6,5.3
"1046",1046,5,5.6,11.3
"1047",1047,5,7.4,4.3
"1048",1048,8,5.875,7.26785714285714
"1049",1049,6,4.5,3.5
"1050",1050,6,5.83333333333333,1.36666666666667
"1051",1051,7,6.14285714285714,4.14285714285714
"1052",1052,7,7.14285714285714,7.80952380952381
"1053",1053,6,4.5,2.7
"1054",1054,8,6.375,3.41071428571429
"1055",1055,4,7.75,4.91666666666667
"1056",1056,3,7.33333333333333,5.33333333333333
"1057",1057,5,4.8,7.7
"1058",1058,10,6.8,6.17777777777778
"1059",1059,6,5.33333333333333,4.66666666666667
"1060",1060,6,5.5,7.5
"1061",1061,6,4.83333333333333,3.76666666666667
"1062",1062,4,5.75,0.25
"1063",1063,8,6.875,3.26785714285714
"1064",1064,8,4.75,5.07142857142857
"1065",1065,9,6.66666666666667,8.5
"1066",1066,6,7.5,5.1
"1067",1067,7,5.57142857142857,7.95238095238095
"1068",1068,9,5.55555555555556,7.27777777777778
"1069",1069,6,7,4.8
"1070",1070,5,6.6,5.3
"1071",1071,9,6.44444444444444,2.52777777777778
"1072",1072,7,5.28571428571429,11.2380952380952
"1073",1073,7,6.14285714285714,7.47619047619048
"1074",1074,7,4.85714285714286,2.80952380952381
"1075",1075,8,5.875,3.83928571428571
"1076",1076,8,5.5,6.28571428571429
"1077",1077,7,5.42857142857143,4.95238095238095
"1078",1078,9,7.44444444444444,7.27777777777778
"1079",1079,5,5.4,4.3
"1080",1080,5,6,2
"1081",1081,9,6.11111111111111,7.86111111111111
"1082",1082,8,4.5,5.14285714285714
"1083",1083,4,6,2
"1084",1084,6,5.66666666666667,5.46666666666667
"1085",1085,6,5.83333333333333,4.96666666666667
"1086",1086,5,4.6,9.8
"1087",1087,4,7.5,6.33333333333333
"1088",1088,6,6,9.2
"1089",1089,7,7.28571428571429,3.23809523809524
"1090",1090,5,4.4,3.8
"1091",1091,7,7.85714285714286,9.80952380952381
"1092",1092,7,5.85714285714286,3.80952380952381
"1093",1093,5,8.2,6.7
"1094",1094,5,3.6,4.3
"1095",1095,6,5.33333333333333,5.86666666666667
"1096",1096,5,8.8,3.7
"1097",1097,6,7.16666666666667,2.96666666666667
"1098",1098,10,5.5,4.72222222222222
"1099",1099,7,5.85714285714286,2.80952380952381
"1100",1100,5,6.8,7.7
"1101",1101,9,6.44444444444444,4.27777777777778
"1102",1102,8,5.75,2.78571428571429
"1103",1103,8,4.625,2.83928571428571
"1104",1104,5,6.6,5.8
"1105",1105,4,5.25,4.25
"1106",1106,8,6,5.42857142857143
"1107",1107,8,6.125,4.98214285714286
"1108",1108,9,5.22222222222222,4.19444444444444
"1109",1109,2,6,8
"1110",1110,7,4.85714285714286,6.47619047619048
"1111",1111,4,5.5,3.66666666666667
"1112",1112,6,6,9.2
"1113",1113,7,6.28571428571429,9.90476190476191
"1114",1114,5,6.4,5.3
"1115",1115,6,7.16666666666667,5.76666666666667
"1116",1116,8,5.5,5.42857142857143
"1117",1117,6,6,2.4
"1118",1118,7,6.42857142857143,9.28571428571429
"1119",1119,6,5.83333333333333,6.16666666666667
"1120",1120,6,6.16666666666667,4.16666666666667
"1121",1121,4,6.5,3.66666666666667
"1122",1122,9,5.33333333333333,2
"1123",1123,5,6,9.5
"1124",1124,6,4.83333333333333,6.96666666666667
"1125",1125,5,5.6,7.3
"1126",1126,8,5.25,3.92857142857143
"1127",1127,6,7.66666666666667,1.06666666666667
"1128",1128,5,4.8,3.7
"1129",1129,8,6.125,3.26785714285714
"1130",1130,5,6.4,2.3
"1131",1131,4,4.5,3
"1132",1132,5,6.2,1.7
"1133",1133,4,5.25,0.916666666666667
"1134",1134,9,6.66666666666667,5.5
"1135",1135,7,5.85714285714286,3.80952380952381
"1136",1136,6,6.16666666666667,5.36666666666667
"1137",1137,5,5,5
"1138",1138,7,6.71428571428571,1.9047619047619
"1139",1139,9,6.77777777777778,8.44444444444444
"1140",1140,5,4.4,1.3
"1141",1141,7,6.42857142857143,5.95238095238095
"1142",1142,7,5.57142857142857,4.28571428571429
"1143",1143,7,6.42857142857143,5.61904761904762
"1144",1144,7,6.57142857142857,7.61904761904762
"1145",1145,7,6,1.33333333333333
"1146",1146,6,7.83333333333333,2.96666666666667
"1147",1147,3,6,1
"1148",1148,5,8,6.5
"1149",1149,7,4.71428571428571,8.90476190476191
"1150",1150,5,5.8,11.2
"1151",1151,6,8.16666666666667,1.36666666666667
"1152",1152,6,5.16666666666667,2.16666666666667
"1153",1153,8,5.625,1.98214285714286
"1154",1154,7,5.42857142857143,7.95238095238095
"1155",1155,8,6.25,1.07142857142857
"1156",1156,5,7.8,2.7
"1157",1157,7,5.85714285714286,2.47619047619048
"1158",1158,6,5.83333333333333,7.36666666666667
"1159",1159,3,5.33333333333333,1.33333333333333
"1160",1160,5,5,4.5
"1161",1161,6,6.33333333333333,4.66666666666667
"1162",1162,8,5.625,1.69642857142857
"1163",1163,8,5.875,3.26785714285714
"1164",1164,5,7.2,2.2
"1165",1165,8,6.375,8.83928571428571
"1166",1166,7,5.28571428571429,5.57142857142857
"1167",1167,8,6.5,7.14285714285714
"1168",1168,8,5.75,4.21428571428571
"1169",1169,4,5.5,6.33333333333333
"1170",1170,6,6.16666666666667,4.16666666666667
"1171",1171,7,5.57142857142857,6.28571428571429
"1172",1172,8,6.375,7.69642857142857
"1173",1173,8,5.625,7.125
"1174",1174,10,6.9,1.87777777777778
"1175",1175,6,5.66666666666667,1.06666666666667
"1176",1176,4,7,2
"1177",1177,6,6.5,4.3
"1178",1178,6,5.5,5.9
"1179",1179,5,6.8,1.7
"1180",1180,7,7.42857142857143,4.28571428571429
"1181",1181,6,5.66666666666667,11.4666666666667
"1182",1182,5,5.6,6.8
"1183",1183,5,6.6,17.3
"1184",1184,4,5.75,2.25
"1185",1185,6,6.33333333333333,7.86666666666667
"1186",1186,8,5.375,3.41071428571429
"1187",1187,2,6,18
"1188",1188,4,5,0.666666666666667
"1189",1189,4,7,4.66666666666667
"1190",1190,8,6.75,4.5
"1191",1191,4,7.25,9.58333333333333
"1192",1192,9,6.77777777777778,2.44444444444444
"1193",1193,5,6.4,7.3
"1194",1194,8,6,4.28571428571429
"1195",1195,8,6.875,3.55357142857143
"1196",1196,7,5.42857142857143,5.28571428571429
"1197",1197,5,4.8,2.7
"1198",1198,7,5,5.33333333333333
"1199",1199,5,4.4,1.3
"1200",1200,7,6.71428571428571,1.9047619047619
"1201",1201,8,5.375,6.83928571428571
"1202",1202,7,5.71428571428571,2.23809523809524
"1203",1203,8,5.375,2.26785714285714
"1204",1204,3,6,4
"1205",1205,8,6.125,8.41071428571429
"1206",1206,5,5.8,2.7
"1207",1207,4,6.25,4.91666666666667
"1208",1208,6,6.33333333333333,10.2666666666667
"1209",1209,7,6.71428571428571,7.57142857142857
"1210",1210,6,6.66666666666667,1.86666666666667
"1211",1211,5,6.2,5.2
"1212",1212,9,5.66666666666667,3.5
"1213",1213,4,6,2.66666666666667
"1214",1214,7,6,5.33333333333333
"1215",1215,4,6.75,4.25
"1216",1216,6,5.16666666666667,2.16666666666667
"1217",1217,6,3,2.8
"1218",1218,7,5.42857142857143,2.61904761904762
"1219",1219,6,6,4.4
"1220",1220,7,6.85714285714286,10.8095238095238
"1221",1221,7,6.57142857142857,6.28571428571429
"1222",1222,8,5.25,3.92857142857143
"1223",1223,4,6.25,0.916666666666667
"1224",1224,7,7.57142857142857,4.28571428571429
"1225",1225,6,6.5,9.5
"1226",1226,5,5.2,6.7
"1227",1227,9,5.88888888888889,2.86111111111111
"1228",1228,8,5.75,7.92857142857143
"1229",1229,5,5.6,2.8
"1230",1230,5,6,8
"1231",1231,8,6,10
"1232",1232,4,4.5,14.3333333333333
"1233",1233,7,5.57142857142857,3.28571428571429
"1234",1234,7,6,1.66666666666667
"1235",1235,4,5.75,1.58333333333333
"1236",1236,7,5.57142857142857,3.61904761904762
"1237",1237,6,7.16666666666667,3.76666666666667
"1238",1238,7,6.85714285714286,3.47619047619048
"1239",1239,7,5.57142857142857,6.61904761904762
"1240",1240,4,6.25,6.25
"1241",1241,8,6.375,4.83928571428571
"1242",1242,4,6,1.33333333333333
"1243",1243,9,5.55555555555556,2.52777777777778
"1244",1244,5,7.2,10.7
"1245",1245,4,6.25,6.91666666666667
"1246",1246,5,5,3.5
"1247",1247,4,5.5,4.33333333333333
"1248",1248,3,6,4
"1249",1249,3,8.33333333333333,1.33333333333333
"1250",1250,7,4.57142857142857,0.619047619047619
"1251",1251,4,6.5,13.6666666666667
"1252",1252,7,5,3.33333333333333
"1253",1253,7,6.57142857142857,8.28571428571429
"1254",1254,5,5.8,2.2
"1255",1255,5,7.2,7.7
"1256",1256,7,6.85714285714286,8.80952380952381
"1257",1257,6,5.66666666666667,1.06666666666667
"1258",1258,4,5.25,4.25
"1259",1259,7,6.14285714285714,7.47619047619048
"1260",1260,6,5.16666666666667,4.16666666666667
"1261",1261,5,5.4,1.3
"1262",1262,7,7,3
"1263",1263,9,4.88888888888889,3.86111111111111
"1264",1264,6,7.83333333333333,7.76666666666667
"1265",1265,9,5.22222222222222,2.69444444444444
"1266",1266,6,5.83333333333333,8.16666666666667
"1267",1267,7,6,5.33333333333333
"1268",1268,5,6.8,21.7
"1269",1269,5,5.6,7.3
"1270",1270,7,6.14285714285714,3.80952380952381
"1271",1271,6,6.66666666666667,7.06666666666667
"1272",1272,7,5.14285714285714,4.14285714285714
"1273",1273,4,6,2
"1274",1274,6,5.66666666666667,1.46666666666667
"1275",1275,5,7.6,6.8
"1276",1276,6,7,4
"1277",1277,8,5.25,3.64285714285714
"1278",1278,5,6.8,3.2
"1279",1279,7,5.42857142857143,2.95238095238095
"1280",1280,9,6,3.75
"1281",1281,7,6,1
"1282",1282,5,7.2,2.2
"1283",1283,9,6.44444444444444,2.77777777777778
"1284",1284,8,5.875,4.98214285714286
"1285",1285,4,5,4.66666666666667
"1286",1286,5,4.6,6.3
"1287",1287,7,6.71428571428571,2.9047619047619
"1288",1288,7,6.28571428571429,8.23809523809524
"1289",1289,7,4.71428571428571,0.904761904761905
"1290",1290,8,5.125,3.83928571428571
"1291",1291,8,5.5,7.14285714285714
"1292",1292,4,7.5,13.6666666666667
"1293",1293,6,5.16666666666667,0.966666666666667
